country	avg_height
Malaysia	161.25
Qatar	165.17
Ireland	172.86
Kiribati	167.25
Colombia	165.67
Uzbekistan	168.33
Poland	171.33
Mali	168.50
Andorra	160.50
Central_African_Rep	185.60
Senegal	169.88
Cuba	172.00
China	174.00
Estonia	162.17
Eritrea	161.00
Viet_Nam	183.50
Bhutan	160.83
Comoros	174.75
Samoa	182.00
Vatican_City_State	180.33
Yugoslavia	178.50
Panama	175.57
Afghanistan	171.80
Puerto_Rico	175.00
Czech_Republic	171.60
Anguilla	167.40
New_Zealand	168.00
Monaco	173.75
Trinidad_And_Tobago	163.50
Netherlands	168.75
Lebanon	168.86
Canada	170.33
Tokelau	168.80
Montserrat	187.75
Norfolk_Island	182.67
Philippines	171.00
Tanzania	161.00
Georgia	153.50
Ethiopia	168.67
Djibouti	169.17
Togo	163.50
St_Vincent/Grenadines	183.40
Cote_D`ivoire	173.83
Seychelles	168.50
Germany	184.00
Cameroon	167.00
Argentina	177.00
Macedonia	163.00
Somalia	172.20
Lithuania	176.38
Saint_Lucia	178.80
Taiwan	189.60
Bouvet_Island	166.40
United_Kingdom	162.67
Israel	166.00
Barbados	175.25
Solomon_Islands	174.20
Marshall_Islands	175.60
Iran	166.56
Singapore	167.71
Bulgaria	170.50
Kenya	167.20
Portugal	185.00
Ecuador	173.50
Italy	183.60
Tuvalu	190.67
Libya	178.71
Algeria	170.50
Sweden	166.67
Korea_(North)	176.38
Gambia	168.57
Falkland_Islands_(Malvinas)	172.20
Antarctica	174.00
New_Caledonia	171.50
Cyprus	178.40
Botswana	170.10
Sierra_Leone	175.17
Thailand	165.00
Dominica	157.17
Latvia	194.00
Sao_Tome	178.80
Iraq	162.00
Pitcairn	172.60
Jordan	160.50
Guadeloupe	163.75
Liechtenstein	169.00
Faroe_Islands	176.80
Belarus	171.00
Greenland	171.29
Nigeria	174.40
Western_Sahara	175.00
Niger	166.50
Virgin_Islands_(British)	183.00
Norway	164.20
Kyrgyzstan	178.00
East_Timor	183.50
Congo	161.75
Brazil	162.00
Lesotho	159.25
France	166.80
Vanuatu	159.00
Guatemala	178.14
Northern_Mariana_Islands	151.50
Macau	169.00
Bahrain	184.75
Nicaragua	169.80
Nauru	170.86
Japan	177.83
Ghana	179.63
Belgium	157.67
Chad	178.00
Rwanda	172.00
Greece	145.67
Bosnia_And_Herzegowina	170.75
Slovenia	176.67
Brunei_Darussalam	175.43
Slovakia	169.33
Mauritania	170.67
Spain	174.00
Cocos_Islands	165.67
St.Pierre	168.33
Malawi	171.00
Haiti	165.80
Papua_New_Guinea	170.25
Costa_Rica	166.38
Niue	175.40
Benin	166.67
Mauritius	163.60
French_Guiana	169.80
Switzerland	163.67
Bolivia	174.00
Zaire	164.33
Australia	175.67
Hong_Kong	182.33
Belize	168.50
Antigua_And_Barbuda	174.33
Pakistan	186.33
Gabon	179.00
Tajikistan	165.33
Austria	180.00
Saudi_Arabia	163.40
Luxembourg	170.13
St._Helena	171.00
Jamaica	182.00
Malta	173.00
Kazakhstan	162.00
Cayman_Islands	172.33
Venezuela	193.00
Azerbaijan	173.00
Indonesia	186.17
Egypt	162.40
Bangladesh	162.25
El_Salvador	165.83
Zambia	173.57
Guinea-bissau	152.00
French_Polynesia	164.60
Peru	169.33
Bermuda	171.00
Morocco	154.50
Netherlands_Antilles	161.13
Equatorial_Guinea	161.50
Guyana	154.80
Russian_Federation	178.25
Angola	161.25
Maldives	161.50
Armenia	178.00
Hungary	164.00
Chile	176.50
Turkey	167.75
Grenada	178.50
Korea_(South)	168.71
Croatia	178.00
American_Samoa	170.71
Iceland	189.67
Syrian_Arab_Republic	163.33
United_States	160.60
South_Africa	177.00
Denmark	155.67
Madagascar	155.00
Uruguay	152.50
Turkmenistan	171.67
Yemen	170.67
Saint_Kitts_And_Nevis	171.50
Oman	177.00
Sudan	171.00
Mozambique	178.17
Laos	174.00
Mexico	166.00
Gibraltar	162.00
Finland	165.50
San_Marino	173.50
Guinea	158.00
Cape_Verde	165.50
Zimbabwe	176.00
Romania	175.67
Mayotte	148.00
Guam	169.00
Fiji	174.75
Cambodia	164.00
Dominican_Republic	159.67
Burkina_Faso	163.33
Nepal	169.00
Suriname	172.33
Moldova	164.00
Tonga	157.00
French_S._Territories	166.60
Kuwait	159.00
Martinique	173.50
Sri_Lanka	154.00
Ukraine	166.00
Namibia	155.00
Myanmar	193.00
Reunion	199.00
Uganda	171.67
Honduras	152.00
Bahamas	173.67
India	163.00
Liberia	181.00
Paraguay	179.00
Palau	182.75
Christmas_Island	168.00
Swaziland	168.00
Burundi	171.67
Virgin_Islands_(U.S.)	159.50
Micronesia	157.00
Cook_Islands	177.00
Mongolia	183.00
United_Arab_Emirates	144.00
